Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,7733,,,,,29.736328125,64.16015625,0.6633440185546875,0.620667919921875,0.0
,7734,,,,,31.585693359375,67.364501953125,0.6510176696777344,0.6652085083007813,0.0
,7735,,,,,20.4345703125,70.0836181640625,0.5429808471679688,0.6420059692382812,0.0
,7736,,,,,21.734619140625,72.3358154296875,0.5307580810546875,0.7157568969726563,0.0
,7737,,,,,13.165283203125,73.5626220703125,0.46260062255859374,0.7688948547363281,0.0
,7738,,,,,13.51318359375,74.1668701171875,0.4114307373046875,0.8209969848632813,0.0
,7739,,,,,3.3050537109375,74.2584228515625,0.34503418579101564,0.8542470520019532,0.0
,7740,,,,,3.5980224609375,74.761962890625,0.2868206726074219,0.8872899536132812,0.0
,7741,,,,,-1.4739990234375,74.5330810546875,0.20208997192382813,0.8969231506347657,0.0
,7742,,,,,-1.7120361328125,74.12109375,0.14781260375976563,0.9216794311523437,0.0
,7743,,,,,-8.4228515625,73.71826171875,0.10555083618164063,0.9542044189453125,0.0
,7744,,,,,-9.063720703125,72.6104736328125,0.061735327148437505,0.9660128540039062,0.0
,7745,,,,,-11.4532470703125,70.587158203125,0.019887890625,0.9792714477539063,0.0
,7746,,,,,-15.8477783203125,68.5546875,-0.023098956298828126,0.9740923095703126,0.0
,7747,,,,,-21.0845947265625,66.1651611328125,-0.07934439697265626,0.9376311767578125,0.0
,7748,,,,,-27.3834228515625,63.46435546875,-0.11735927124023438,0.9207471862792969,0.0
,7749,,,,,-33.5906982421875,60.992431640625,-0.15899954223632812,0.9115283203125,0.0
,7750,,,,,-38.7176513671875,58.740234375,-0.20499028930664062,0.8838717224121094,0.0
,7751,,,,,-45.52001953125,53.28369140625,-0.2669327819824219,0.8509324035644531,0.0
,7752,,,,,-48.96240234375,53.28369140625,-0.3078479736328125,0.8189253295898438,0.0
,7753,,,,,-55.078125,47.515869140625,-0.36896180419921876,0.7814283691406251,0.0
,7754,,,,,-56.7169189453125,47.515869140625,-0.44022674560546876,0.741652587890625,0.0
,7755,,,,,-61.7706298828125,41.1712646484375,-0.4935718688964844,0.7140995727539062,0.0
,7756,,,,,-62.8509521484375,41.1712646484375,-0.5528212097167969,0.6441812072753906,0.0
,7757,,,,,-67.41943359375,34.295654296875,-0.619010595703125,0.6116562194824219,0.0
,7758,,,,,-67.2271728515625,34.295654296875,-0.693590185546875,0.5633866516113282,0.0
,7759,,,,,-70.0103759765625,27.86865234375,-0.7312943115234375,0.5239216186523438,0.0
,7760,,,,,-68.6737060546875,27.86865234375,-0.7653730407714844,0.4951256103515625,0.0
,7761,,,,,-70.3216552734375,22.5860595703125,-0.8183038330078125,0.43597985229492187,0.0
,7762,,,,,-68.44482421875,22.5860595703125,-0.8582867797851563,0.39568615722656253,0.0
,7763,,,,,-72.9217529296875,11.6455078125,-0.8928834228515625,0.3570497863769531,0.0
,7764,,,,,-83.60595703125,-11.6729736328125,-0.8888436950683594,0.35155989990234376,0.0
,7765,,,,,-75.787353515625,-2.6275634765625,-0.9143250549316406,0.2859920104980469,0.0
,7766,,,,,-73.2879638671875,-2.6275634765625,-0.928930224609375,0.2597855712890625,0.0
,7767,,,,,-75.3204345703125,-11.151123046875,-0.9378383422851563,0.17671219482421877,0.0
,7768,,,,,-69.10400390625,-11.151123046875,-0.9110104064941407,0.14418720703125001,0.0
,7769,,,,,-75.494384765625,-22.2198486328125,-0.9146358032226563,0.06670729980468751,0.0
,7770,,,,,-69.17724609375,-22.2198486328125,-0.905727685546875,0.033146484375,0.0
,7771,,,,,-73.5992431640625,-29.8919677734375,-0.9073850097656251,-0.0493053955078125,0.0
,7772,,,,,-66.1468505859375,-29.8919677734375,-0.8913296813964844,-0.10140752563476563,0.0
,7773,,,,,-70.9808349609375,-38.2781982421875,-0.9145322204589844,-0.168218408203125,0.0
,7774,,,,,-63.5009765625,-38.2781982421875,-0.8866684570312501,-0.231196728515625,0.0
,7775,,,,,-65.130615234375,-41.0980224609375,-0.8867720397949219,-0.3476237548828125,0.0
,7776,,,,,-60.4339599609375,-41.0980224609375,-0.8463747619628906,-0.3725872009277344,0.0
,7777,,,,,-63.4918212890625,-46.39892578125,-0.8385024719238281,-0.45255309448242187,0.0
,7778,,,,,-53.4759521484375,-46.39892578125,-0.8327018371582031,-0.4798989440917969,0.0
,7779,,,,,-54.4647216796875,-48.1109619140625,-0.8205826538085937,-0.5345906433105468,0.0
,7780,,,,,-43.011474609375,-51.251220703125,-0.8246223815917969,-0.5578967651367188,0.0
,7781,,,,,-45.025634765625,-54.730224609375,-0.8076348083496094,-0.6023337707519532,0.0
,7782,,,,,-31.60400390625,-58.9874267578125,-0.7900257385253906,-0.6395199829101562,0.0
,7783,,,,,-33.6181640625,-62.4755859375,-0.7346089599609376,-0.6716306396484375,0.0
,7784,,,,,-24.1241455078125,-65.3961181640625,-0.6898612060546875,-0.6944188476562501,0.0
,7785,,,,,-25.5706787109375,-67.913818359375,-0.6265721374511719,-0.7259080078125,0.0
,7786,,,,,-14.9322509765625,-70.1934814453125,-0.5548928649902344,-0.7551183471679688,0.0
,7787,,,,,-16.22314453125,-72.4273681640625,-0.5107666076660157,-0.8043201599121094,0.0
,7788,,,,,-8.001708984375,-73.5076904296875,-0.44644171142578126,-0.8332197509765625,0.0
,7789,,,,,-8.45947265625,-74.30419921875,-0.37196570434570314,-0.841920703125,0.0
,7790,,,,,1.226806640625,-74.4873046875,-0.3177919189453125,-0.8618085937500001,0.0
,7791,,,,,1.2451171875,-74.4598388671875,-0.23461495971679688,-0.8740313598632813,0.0
,7792,,,,,6.280517578125,-73.992919921875,-0.17008289794921874,-0.8902938537597657,0.0
,7793,,,,,6.73828125,-73.1964111328125,-0.10990131225585938,-0.9038631958007812,0.0
,7794,,,,,14.208984375,-72.0977783203125,-0.06132099609375,-0.93307353515625,0.0
,7795,,,,,14.8956298828125,-70.9075927734375,-0.004661224365234375,-0.9287230590820312,0.0
,7796,,,,,17.6605224609375,-69.2413330078125,0.07240435180664062,-0.9235439208984375,0.0
,7797,,,,,22.8973388671875,-67.0623779296875,0.06815745849609375,-0.9380455078125001,0.0
,7798,,,,,28.30810546875,-64.5538330078125,0.12916770629882812,-0.9269621520996094,0.0
,7799,,,,,34.7625732421875,-61.7431640625,0.14770902099609376,-0.9201256896972656,0.0
,7800,,,,,40.869140625,-58.9691162109375,0.206336865234375,-0.9009628784179687,0.0
,7801,,,,,45.66650390625,-56.341552734375,0.24590548095703127,-0.8640874145507813,0.0
,7802,,,,,51.9378662109375,-50.299072265625,0.30070076293945314,-0.842024285888672,0.0
,7803,,,,,54.656982421875,-50.299072265625,0.3302218505859375,-0.8026628356933594,0.0
,7804,,,,,60.2142333984375,-44.9249267578125,0.3910249328613281,-0.7800817932128906,0.0
,7805,,,,,61.5142822265625,-44.9249267578125,0.46974783325195313,-0.7340910461425781,0.0
