Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,84,,,,,63.1622314453125,45.88623046875,0.9308982971191406,0.48880706176757815,0.0
,85,,,,,53.887939453125,45.88623046875,0.9007557128906251,0.5212284667968751,0.0
,86,,,,,54.949951171875,47.71728515625,0.894126416015625,0.5835852905273438,0.0
,87,,,,,43.8629150390625,51.7364501953125,0.8539363037109375,0.607409326171875,0.0
,88,,,,,17.6605224609375,54.840087890625,0.8335304992675782,0.6312333618164063,0.0
,89,,,,,30.17578125,58.758544921875,0.7581222473144531,0.5968438842773438,0.0
,90,,,,,32.5653076171875,62.896728515625,0.7589509094238281,0.6564039733886718,0.0
,91,,,,,23.9776611328125,66.10107421875,0.6771205261230469,0.6664515014648438,0.0
,92,,,,,25.4150390625,68.59130859375,0.6547466491699219,0.7045699584960937,0.0
,93,,,,,14.630126953125,70.8984375,0.5867963562011719,0.7042592102050782,0.0
,94,,,,,15.8660888671875,73.040771484375,0.5495065612792969,0.7590544921875,0.0
,95,,,,,6.6375732421875,74.3408203125,0.4500671081542969,0.7732453308105469,0.0
,96,,,,,7.0037841796875,74.981689453125,0.40190112304687503,0.8198575744628906,0.0
,97,,,,,-2.6824951171875,75.4486083984375,0.3480380859375,0.8654339904785157,0.0
,98,,,,,-2.545166015625,75.69580078125,0.2851633483886719,0.8882221984863281,0.0
,99,,,,,-7.5347900390625,75.3662109375,0.193078271484375,0.8779675048828125,0.0
,100,,,,,-7.7728271484375,74.945068359375,0.13973314819335939,0.8997198852539062,0.0
,101,,,,,-14.3646240234375,73.6541748046875,0.05987083740234375,0.9234403381347657,0.0
,102,,,,,-15.3533935546875,71.9329833984375,0.04132952270507813,0.9470572082519532,0.0
,103,,,,,-18.3380126953125,69.818115234375,-0.016883990478515624,0.9480930358886719,0.0
,104,,,,,-23.10791015625,67.3828125,-0.0700219482421875,0.9356631042480469,0.0
,105,,,,,-28.3538818359375,64.9749755859375,-0.10296126708984375,0.9301732177734375,0.0
,106,,,,,-34.9365234375,62.4114990234375,-0.13600416870117188,0.9010664611816407,0.0
,107,,,,,-41.180419921875,59.271240234375,-0.18696688842773437,0.8662626525878907,0.0
,108,,,,,-45.95947265625,57.2296142578125,-0.24165858764648437,0.825451043701172,0.0
,109,,,,,-52.5054931640625,52.313232421875,-0.3061906494140625,0.7877469177246094,0.0
,110,,,,,-55.5450439453125,52.313232421875,-0.37238003540039066,0.7352304565429688,0.0
,111,,,,,-60.809326171875,47.13134765625,-0.41951019287109376,0.7233184387207031,0.0
,112,,,,,-61.9171142578125,47.13134765625,-0.48445658569335937,0.6747381225585938,0.0
,113,,,,,-66.90673828125,40.3564453125,-0.5589325927734375,0.6363089172363281,0.0
,114,,,,,-67.34619140625,40.3564453125,-0.6242933166503907,0.5880393493652344,0.0
,115,,,,,-70.60546875,35.064697265625,-0.6861322265625001,0.5481599853515625,0.0
,116,,,,,-69.9005126953125,35.064697265625,-0.7319158081054687,0.5031014831542969,0.0
,117,,,,,-72.0703125,29.6356201171875,-0.76734111328125,0.4765842956542969,0.0
,118,,,,,-70.751953125,29.6356201171875,-0.8027664184570312,0.4404339111328125,0.0
,119,,,,,-74.37744140625,19.7662353515625,-0.8570437866210938,0.39050701904296875,0.0
,120,,,,,-94.4732666015625,-19.793701171875,-0.8929870056152344,0.3676152282714844,0.0
,121,,,,,-85.400390625,-8.7615966796875,-0.9087315856933594,0.33312216796875,0.0
,122,,,,,-82.6080322265625,-8.7615966796875,-0.9216794311523437,0.30349749755859373,0.0
,123,,,,,-76.2451171875,-3.84521484375,-0.9391849182128906,0.23844752197265626,0.0
,124,,,,,-72.9217529296875,-3.84521484375,-0.9483002014160157,0.19732516479492188,0.0
,125,,,,,-76.0162353515625,-13.76953125,-0.9597978881835938,0.13486475830078126,0.0
,126,,,,,-68.7103271484375,-13.76953125,-0.9546187500000001,0.08690593872070312,0.0
,127,,,,,-74.52392578125,-23.8311767578125,-0.9680845092773438,0.00393614501953125,0.0
,128,,,,,-66.943359375,-23.8311767578125,-0.9590728088378907,-0.043194012451171875,0.0
,129,,,,,-71.429443359375,-31.60400390625,-0.9602122192382813,-0.13155010986328125,0.0
,130,,,,,-62.4298095703125,-31.60400390625,-0.9359738525390625,-0.16738974609375,0.0
,131,,,,,-66.17431640625,-38.0859375,-0.9463321289062501,-0.24424815673828126,0.0
,132,,,,,-59.87548828125,-38.0859375,-0.9196077758789063,-0.2916890625,0.0
,133,,,,,-62.0452880859375,-41.839599609375,-0.8839753051757813,-0.37300153198242186,0.0
,134,,,,,-54.547119140625,-41.839599609375,-0.8729955322265626,-0.41754212036132815,0.0
,135,,,,,-57.9803466796875,-47.7996826171875,-0.84689267578125,-0.4642579467773438,0.0
,136,,,,,-47.7447509765625,-47.7996826171875,-0.8299051025390626,-0.49036080322265624,0.0
,137,,,,,-48.980712890625,-49.951171875,-0.8234829711914062,-0.5562394409179687,0.0
,138,,,,,-36.29150390625,-53.3935546875,-0.7891970764160157,-0.5729162658691407,0.0
,139,,,,,-38.7359619140625,-57.623291015625,-0.7619548095703125,-0.5904217529296876,0.0
,140,,,,,-27.044677734375,-61.761474609375,-0.7329516357421875,-0.6230503234863282,0.0
,141,,,,,-28.765869140625,-64.7369384765625,-0.6813674194335938,-0.652157080078125,0.0
,142,,,,,-17.193603515625,-67.6666259765625,-0.6219109130859375,-0.6838534057617188,0.0
,143,,,,,-18.75,-70.367431640625,-0.5614185791015626,-0.7146174865722656,0.0
,144,,,,,-9.2193603515625,-72.088623046875,-0.5161529113769532,-0.7365770324707032,0.0
,145,,,,,-9.906005859375,-73.260498046875,-0.43608343505859376,-0.7562577575683594,0.0
,146,,,,,-0.494384765625,-74.01123046875,-0.38947119140625003,-0.8030771667480469,0.0
,147,,,,,-0.604248046875,-74.1943359375,-0.3169632568359375,-0.8200647399902344,0.0
,148,,,,,5.3924560546875,-74.1302490234375,-0.24424815673828126,-0.8473070068359375,0.0
,149,,,,,5.548095703125,-73.86474609375,-0.17598711547851564,-0.8576652832031251,0.0
,150,,,,,11.6180419921875,-73.1964111328125,-0.10762249145507813,-0.8793140808105468,0.0
,151,,,,,12.2039794921875,-72.1710205078125,-0.052723626708984374,-0.8784854187011719,0.0
,152,,,,,14.4378662109375,-70.8709716796875,0.007975872802734376,-0.8759994323730469,0.0
,153,,,,,18.5028076171875,-69.2596435546875,0.04951256103515625,-0.8678163940429687,0.0
,154,,,,,23.3642578125,-66.9708251953125,0.08721668701171875,-0.8698880493164063,0.0
,155,,,,,29.4342041015625,-64.5355224609375,0.10037169799804688,-0.8892580261230469,0.0
,156,,,,,35.3118896484375,-62.1734619140625,0.1611747802734375,-0.8677128112792969,0.0
,157,,,,,39.9993896484375,-60.406494140625,0.17961251220703126,-0.8607727661132812,0.0
,158,,,,,46.6278076171875,-55.33447265625,0.25833541259765624,-0.8109494567871094,0.0
,159,,,,,49.822998046875,-55.33447265625,0.2810200378417969,-0.79054365234375,0.0
,160,,,,,55.33447265625,-50.299072265625,0.34078729248046874,-0.7691020202636719,0.0
,161,,,,,57.3577880859375,-50.299072265625,0.39392525024414066,-0.7248721801757813,0.0
,162,,,,,61.944580078125,-44.9798583984375,0.48456016845703126,-0.6800208435058595,0.0
,163,,,,,62.823486328125,-44.9798583984375,0.5375945434570313,-0.6451134521484375,0.0
,164,,,,,67.9229736328125,-37.664794921875,0.6308190307617187,-0.5801670593261719,0.0
,165,,,,,67.8680419921875,-37.664794921875,0.6849928161621094,-0.5223678771972656,0.0
,166,,,,,69.415283203125,-33.7371826171875,0.7406167602539063,-0.48973930664062504,0.0
,167,,,,,68.353271484375,-33.7371826171875,0.7923045593261719,-0.44426647338867187,0.0
,168,,,,,71.282958984375,-25.81787109375,0.8081527221679687,-0.4351511901855469,0.0
,169,,,,,68.9849853515625,-25.81787109375,0.8482392517089844,-0.41008416137695314,0.0
,170,,,,,72.91259765625,-14.959716796875,0.8824215637207031,-0.3601572692871094,0.0
,171,,,,,70.074462890625,-14.959716796875,0.8977518127441406,-0.3446198547363281,0.0
,172,,,,,74.4232177734375,-1.9500732421875,0.8914332641601562,-0.32048507080078126,0.0
,173,,,,,71.502685546875,-1.9500732421875,0.9144286376953126,-0.264343212890625,0.0
,174,,,,,74.8443603515625,8.2672119140625,0.9375275939941407,-0.20105414428710938,0.0
,175,,,,,71.7864990234375,8.2672119140625,0.9480930358886719,-0.14843410034179688,0.0
,176,,,,,74.89013671875,18.1365966796875,0.9205400207519532,-0.10492933959960937,0.0
,177,,,,,67.987060546875,18.1365966796875,0.9119426513671876,-0.043919091796875004,0.0
,178,,,,,73.05908203125,26.91650390625,0.9113211547851563,0.022891790771484375,0.0
,179,,,,,65.496826171875,26.91650390625,0.9186755310058594,0.1027541015625,0.0
,180,,,,,70.550537109375,35.6689453125,0.9135999755859375,0.1852059814453125,0.0
,181,,,,,60.7635498046875,35.6689453125,0.9503718566894531,0.2598891540527344,0.0
,182,,,,,63.8397216796875,40.9881591796875,0.9150501342773438,0.2982147766113281,0.0
,183,,,,,57.6324462890625,40.9881591796875,0.895783740234375,0.3651292419433594,0.0
,184,,,,,61.2030029296875,47.16796875,0.9007557128906251,0.4507921875,0.0
,185,,,,,52.2491455078125,47.16796875,0.8657447387695313,0.48031327514648436,0.0
,186,,,,,53.045654296875,48.5504150390625,0.8786925842285157,0.5399769470214844,0.0
,187,,,,,43.048095703125,51.5625,0.8437851928710938,0.5490922302246094,0.0
,188,,,,,18.45703125,54.9774169921875,0.8301122680664063,0.5905253356933594,0.0
,189,,,,,26.129150390625,58.8775634765625,0.7846394348144532,0.5896966735839844,0.0
,190,,,,,28.3721923828125,62.7685546875,0.7694127685546875,0.6376554931640626,0.0
,191,,,,,22.22900390625,66.119384765625,0.6866501403808594,0.6268828857421875,0.0
,192,,,,,23.822021484375,68.88427734375,0.6524678283691406,0.675359619140625,0.0
,193,,,,,12.0849609375,71.44775390625,0.5807885559082031,0.6727700500488282,0.0
,194,,,,,13.2659912109375,73.49853515625,0.5562394409179687,0.7490069641113282,0.0
,195,,,,,4.8797607421875,74.5513916015625,0.45679998779296876,0.7594688232421876,0.0
,196,,,,,5.3924560546875,75.4486083984375,0.41132715454101565,0.814574853515625,0.0
,197,,,,,-3.11279296875,75.677490234375,0.33995863037109375,0.8348770751953125,0.0
,198,,,,,-3.1036376953125,75.69580078125,0.2694187683105469,0.8683343078613281,0.0
,199,,,,,-7.3516845703125,75.640869140625,0.16480017700195312,0.8672984802246094,0.0
,200,,,,,-7.635498046875,75.1556396484375,0.10306484985351563,0.8940228332519532,0.0
,201,,,,,-14.3463134765625,74.2401123046875,0.05137705078125,0.9100781616210938,0.0
,202,,,,,-15.1336669921875,72.8668212890625,0.024341949462890627,0.9341093627929687,0.0
,203,,,,,-18.34716796875,70.60546875,-0.03138557739257813,0.9225080932617188,0.0
,204,,,,,-23.016357421875,68.7469482421875,-0.07312943115234376,0.908213671875,0.0
,205,,,,,-28.3447265625,66.7877197265625,-0.12906412353515626,0.8938156677246094,0.0
,206,,,,,-34.4879150390625,64.0869140625,-0.16490375976562502,0.8824215637207031,0.0
,207,,,,,-40.1824951171875,61.48681640625,-0.21648797607421877,0.8563187072753906,0.0
,208,,,,,-44.5953369140625,59.4268798828125,-0.271801171875,0.8206862365722657,0.0
,209,,,,,-50.830078125,53.9886474609375,-0.30494765625000003,0.813021112060547,0.0
,210,,,,,-53.6956787109375,53.9886474609375,-0.3945467468261719,0.7495248779296875,0.0
,211,,,,,-58.8958740234375,49.10888671875,-0.4666403503417969,0.7121315002441406,0.0
,212,,,,,-60.333251953125,49.10888671875,-0.5244395324707032,0.6692482360839844,0.0
,213,,,,,-64.691162109375,42.8375244140625,-0.5805813903808594,0.6457349487304688,0.0
,214,,,,,-64.6728515625,42.8375244140625,-0.6541251525878906,0.5876250183105469,0.0
,215,,,,,-68.463134765625,35.8612060546875,-0.7342982116699219,0.5517853820800781,0.0
,216,,,,,-67.5201416015625,35.8612060546875,-0.75739716796875,0.5413235229492188,0.0
,217,,,,,-69.43359375,30.3680419921875,-0.8093957153320313,0.4790702819824219,0.0
,218,,,,,-67.877197265625,30.3680419921875,-0.8577688659667969,0.46270420532226564,0.0
,219,,,,,-71.44775390625,20.0958251953125,-0.8923655090332031,0.42914338989257816,0.0
,220,,,,,-68.646240234375,20.0958251953125,-0.9008592956542969,0.4098769958496094,0.0
,221,,,,,-72.8118896484375,9.1644287109375,-0.9361810180664063,0.33498665771484376,0.0
,222,,,,,-80.96923828125,-9.19189453125,-0.9474715393066406,0.2937607177734375,0.0
,223,,,,,-74.7802734375,-3.5980224609375,-0.9634232849121094,0.22353160400390626,0.0
,224,,,,,-71.923828125,-3.5980224609375,-0.9527542602539063,0.207994189453125,0.0
,225,,,,,-75.3021240234375,-13.4674072265625,-0.9412565734863282,0.14097614135742187,0.0
,226,,,,,-68.9849853515625,-13.4674072265625,-0.9435353942871094,0.10544725341796875,0.0
,227,,,,,-75.128173828125,-24.1058349609375,-0.9530650085449219,0.0252741943359375,0.0
,228,,,,,-66.2200927734375,-24.1058349609375,-0.9457106323242188,-0.020405804443359377,0.0
,229,,,,,-71.575927734375,-33.3709716796875,-0.9450891357421876,-0.090324169921875,0.0
,230,,,,,-63.153076171875,-33.3709716796875,-0.9390813354492188,-0.13869732055664064,0.0
,231,,,,,-67.950439453125,-41.6839599609375,-0.940531494140625,-0.18966004028320313,0.0
,232,,,,,-58.2366943359375,-41.6839599609375,-0.9281015625,-0.26061423339843753,0.0
,233,,,,,-60.2874755859375,-45.2362060546875,-0.9030345336914063,-0.35559962768554687,0.0
,234,,,,,-55.023193359375,-45.2362060546875,-0.8873935363769532,-0.4211675170898438,0.0
,235,,,,,-58.0718994140625,-50.518798828125,-0.8612906799316407,-0.47958819580078127,0.0
,236,,,,,-47.6715087890625,-50.518798828125,-0.8383988891601563,-0.49574710693359375,0.0
,237,,,,,-48.9166259765625,-52.6702880859375,-0.8217220642089844,-0.5367658813476562,0.0
,238,,,,,-37.5457763671875,-55.7373046875,-0.7901293212890625,-0.5523032958984375,0.0
,239,,,,,-39.1937255859375,-58.59375,-0.7644407958984375,-0.5943578979492188,0.0
,240,,,,,-25.8819580078125,-62.5946044921875,-0.7373021118164063,-0.6250183959960938,0.0
,241,,,,,-28.216552734375,-66.632080078125,-0.6916221130371094,-0.6576469665527344,0.0
,242,,,,,-17.7520751953125,-69.5343017578125,-0.6376554931640626,-0.6759811157226563,0.0
,243,,,,,-19.189453125,-72.03369140625,-0.5721911865234375,-0.6924507751464843,0.0
,244,,,,,-8.953857421875,-74.6612548828125,-0.5043444763183594,-0.7130637451171875,0.0
,245,,,,,-9.99755859375,-76.46484375,-0.4354619384765625,-0.7453815673828125,0.0
,246,,,,,-2.2247314453125,-76.86767578125,-0.37414094238281254,-0.8012126770019532,0.0
,247,,,,,-2.4627685546875,-77.2796630859375,-0.28526693115234375,-0.8075312255859375,0.0
,248,,,,,3.11279296875,-77.2796630859375,-0.22425668334960938,-0.8424386169433594,0.0
,249,,,,,3.3233642578125,-76.9134521484375,-0.1351755065917969,-0.837777392578125,0.0
,250,,,,,8.880615234375,-76.171875,-0.07944797973632813,-0.8727883666992188,0.0
,251,,,,,9.393310546875,-75.274658203125,-0.02962467041015625,-0.8915368469238282,0.0
,252,,,,,16.3055419921875,-73.626708984375,0.03666829833984375,-0.9022058715820312,0.0
,253,,,,,17.32177734375,-71.8597412109375,0.06256398925781251,-0.8938156677246094,0.0
,254,,,,,22.210693359375,-69.9554443359375,0.09208507690429688,-0.9066599304199219,0.0
,255,,,,,27.8228759765625,-67.56591796875,0.1164270263671875,-0.8982697265625,0.0
,256,,,,,34.1400146484375,-64.70947265625,0.19380335083007813,-0.8872899536132812,0.0
,257,,,,,39.73388671875,-62.5213623046875,0.21369124145507812,-0.8791069152832032,0.0
,258,,,,,44.329833984375,-60.113525390625,0.2765659790039063,-0.8587011108398438,0.0
,259,,,,,48.211669921875,-57.53173828125,0.31437368774414065,-0.8217220642089844,0.0
,260,,,,,53.8055419921875,-51.5899658203125,0.3870887878417969,-0.7848466003417969,0.0
,261,,,,,55.9661865234375,-51.5899658203125,0.4471667907714844,-0.7546004333496094,0.0
,262,,,,,60.9466552734375,-45.73974609375,0.5100415283203125,-0.7189679626464844,0.0
,263,,,,,61.4044189453125,-45.73974609375,0.5827566284179687,-0.6781563537597657,0.0
,264,,,,,65.95458984375,-38.1683349609375,0.653814404296875,-0.633926513671875,0.0
,265,,,,,65.8355712890625,-38.1683349609375,0.6928651062011719,-0.5951865600585937,0.0
,266,,,,,68.2891845703125,-33.4075927734375,0.7472460571289062,-0.5396661987304687,0.0
,267,,,,,67.4468994140625,-33.4075927734375,0.8036986633300781,-0.4953327758789063,0.0
,268,,,,,70.4498291015625,-26.202392578125,0.8366379821777344,-0.47554846801757816,0.0
,269,,,,,68.5821533203125,-26.202392578125,0.8739277770996094,-0.43618701782226565,0.0
,270,,,,,72.9034423828125,-15.0787353515625,0.9060384338378906,-0.398586474609375,0.0
,271,,,,,70.34912109375,-15.0787353515625,0.914117889404297,-0.36150384521484374,0.0
,272,,,,,74.7344970703125,-2.6641845703125,0.9115283203125,-0.3336400817871094,0.0
,273,,,,,71.8780517578125,-2.6641845703125,0.9420852355957031,-0.28827083129882813,0.0
,274,,,,,75.84228515625,10.7940673828125,0.9404279113769531,-0.241140673828125,0.0
,275,,,,,71.9696044921875,10.7940673828125,0.9416709045410157,-0.186448974609375,0.0
,276,,,,,74.945068359375,20.562744140625,0.9315197937011719,-0.13134294433593752,0.0
,277,,,,,67.08984375,20.562744140625,0.9452963012695312,-0.065464306640625,0.0
,278,,,,,73.114013671875,31.0089111328125,0.9232331726074219,0.00683646240234375,0.0
,279,,,,,65.4327392578125,31.0089111328125,0.9473679565429688,0.09757496337890625,0.0
,280,,,,,69.83642578125,38.6260986328125,0.9170182067871094,0.1393188171386719,0.0
,281,,,,,60.992431640625,38.6260986328125,0.9016879577636719,0.20530103759765625,0.0
,282,,,,,64.1143798828125,44.036865234375,0.9012736267089844,0.27739464111328127,0.0
,283,,,,,58.4197998046875,44.036865234375,0.8811785705566406,0.348866748046875,0.0
,284,,,,,60.8642578125,48.2757568359375,0.8768280944824219,0.423446337890625,0.0
,285,,,,,52.8900146484375,48.2757568359375,0.8646053283691406,0.4670546813964844,0.0
,286,,,,,53.8970947265625,50.0244140625,0.8583903625488282,0.5295150878906251,0.0
,287,,,,,43.359375,53.90625,0.8271083679199219,0.5370766296386719,0.0
,288,,,,,20.5902099609375,56.8634033203125,0.8203754882812501,0.5994334533691407,0.0
,289,,,,,31.109619140625,60.333251953125,0.7421705017089844,0.5778882385253906,0.0
,290,,,,,33.4075927734375,64.3157958984375,0.7195894592285157,0.6236718200683594,0.0
,291,,,,,23.0438232421875,67.5384521484375,0.6473922729492188,0.6301975341796875,0.0
,292,,,,,24.4171142578125,69.90966796875,0.6384841552734375,0.6900683715820313,0.0
,293,,,,,14.3829345703125,72.0428466796875,0.5341763122558594,0.6882038818359375,0.0
,294,,,,,15.49072265625,73.9471435546875,0.48880706176757815,0.7453815673828125,0.0
,295,,,,,7.525634765625,75.3662109375,0.41422747192382814,0.7910615661621094,0.0
,296,,,,,8.0474853515625,76.263427734375,0.37434810791015627,0.8487571655273438,0.0
,297,,,,,0.87890625,76.8035888671875,0.28847799682617187,0.862740838623047,0.0
,298,,,,,0.6591796875,76.4190673828125,0.221252783203125,0.889154443359375,0.0
,299,,,,,-3.8909912109375,75.4302978515625,0.15413115234375,0.9075921752929688,0.0
,300,,,,,-4.3121337890625,74.70703125,0.09923228759765625,0.9313126281738282,0.0
,301,,,,,-10.83984375,73.406982421875,0.04920181274414063,0.9437425598144532,0.0
,302,,,,,-11.8743896484375,71.6217041015625,0.000310748291015625,0.9475751220703126,0.0
