Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
1775462296,0,1500.0,0.5769581707803402,0.09836389764031554,92.13487708694714,72.7294921875,-24.334716796875,0.8348770751953125,-0.4634292846679688,0.0
,1,,,,,70.550537109375,-24.334716796875,0.8832502258300782,-0.4200281066894531,0.0
,2,,,,,75.2105712890625,-12.5885009765625,0.9000306335449219,-0.3817024841308594,0.0
,3,,,,,72.1893310546875,-12.5885009765625,0.9285158935546876,-0.35155989990234376,0.0
,4,,,,,78.03955078125,2.8106689453125,0.9054169372558594,-0.3344687438964844,0.0
,5,,,,,75.457763671875,2.8106689453125,0.8961980712890625,-0.28827083129882813,0.0
,6,,,,,77.398681640625,10.4644775390625,0.8937120849609376,-0.22694983520507814,0.0
,7,,,,,71.2921142578125,10.4644775390625,0.9312090454101563,-0.15060933837890625,0.0
,8,,,,,77.728271484375,21.6064453125,0.9342129455566407,-0.07416525878906251,0.0
,9,,,,,71.722412109375,21.6064453125,0.9418780700683594,-0.007975872802734376,0.0
,10,,,,,76.318359375,29.55322265625,0.9326592041015626,0.061631744384765624,0.0
,11,,,,,68.096923828125,29.55322265625,0.9621802917480469,0.13693641357421876,0.0
,12,,,,,72.967529296875,37.9852294921875,0.9398064147949219,0.21151600341796875,0.0
,13,,,,,64.105224609375,37.9852294921875,0.9232331726074219,0.28661350708007816,0.0
,14,,,,,65.606689453125,40.5853271484375,0.9088351684570313,0.3497989929199219,0.0
,15,,,,,60.3424072265625,40.5853271484375,0.9226116760253906,0.4240678344726563,0.0
,16,,,,,63.427734375,45.9228515625,0.9385634216308594,0.5037229797363282,0.0
,17,,,,,53.72314453125,45.9228515625,0.9139107238769532,0.5351085571289063,0.0
,18,,,,,56.9732666015625,51.5533447265625,0.9028273681640625,0.5861748596191406,0.0
,19,,,,,43.9727783203125,51.5533447265625,0.8668841491699218,0.5820315490722656,0.0
,20,,,,,17.5323486328125,55.0140380859375,0.8612906799316407,0.6332014343261719,0.0
,21,,,,,31.93359375,59.0972900390625,0.8031807495117188,0.6379662414550782,0.0
,22,,,,,34.3597412109375,63.2904052734375,0.7628870544433594,0.6631368530273438,0.0
,23,,,,,22.760009765625,66.1376953125,0.6526749938964844,0.6385877380371094,0.0
,24,,,,,24.444580078125,69.0582275390625,0.6352730895996094,0.6884110473632813,0.0
,25,,,,,14.5294189453125,71.6949462890625,0.5473313232421875,0.6914149475097656,0.0
,26,,,,,15.6646728515625,73.663330078125,0.5133561767578125,0.7610225646972657,0.0
,27,,,,,6.005859375,74.7802734375,0.43276878662109375,0.7874361694335937,0.0
,28,,,,,6.207275390625,75.1190185546875,0.40293695068359375,0.8439923583984376,0.0
,29,,,,,-2.1697998046875,75.5767822265625,0.32452479858398436,0.8525897277832032,0.0
,30,,,,,-2.1331787109375,75.640869140625,0.26589695434570315,0.8863577087402345,0.0
,31,,,,,-7.781982421875,74.8260498046875,0.17422620849609374,0.8940228332519532,0.0
,32,,,,,-8.2855224609375,73.9654541015625,0.14532661743164063,0.9266514038085938,0.0
,33,,,,,-14.3096923828125,72.9766845703125,0.08473070068359376,0.9365953491210938,0.0
,34,,,,,-15.19775390625,71.44775390625,0.036771881103515626,0.9395992492675782,0.0
,35,,,,,-17.7337646484375,69.61669921875,-0.01429442138671875,0.9422924011230469,0.0
,36,,,,,-23.3734130859375,67.67578125,-0.059663671875000004,0.9296553039550781,0.0
,37,,,,,-29.18701171875,65.33203125,-0.10886548461914063,0.9097674133300782,0.0
,38,,,,,-34.7625732421875,63.0523681640625,-0.159931787109375,0.8823179809570313,0.0
,39,,,,,-42.5628662109375,57.0556640625,-0.19059228515625,0.8810749877929688,0.0
,40,,,,,-46.7193603515625,57.0556640625,-0.23875827026367188,0.8369487304687501,0.0
,41,,,,,-53.06396484375,51.96533203125,-0.3186205810546875,0.7794602966308594,0.0
,42,,,,,-55.3436279296875,51.96533203125,-0.38429205322265625,0.7155497314453125,0.0
,43,,,,,-60.7269287109375,46.2799072265625,-0.4552462463378906,0.7021875549316406,0.0
,44,,,,,-62.3016357421875,46.2799072265625,-0.511284521484375,0.6659335876464844,0.0
,45,,,,,-66.7694091796875,40.02685546875,-0.5482635681152344,0.6370339965820313,0.0
,46,,,,,-66.632080078125,40.02685546875,-0.6179747680664063,0.5799598937988282,0.0
,47,,,,,-69.5526123046875,35.04638671875,-0.6948331787109375,0.5285828430175782,0.0
,48,,,,,-68.975830078125,35.04638671875,-0.7420669189453125,0.5055874694824218,0.0
,49,,,,,-71.4935302734375,28.60107421875,-0.7916830627441407,0.469851416015625,0.0
,50,,,,,-69.873046875,28.60107421875,-0.84357802734375,0.449963525390625,0.0
,51,,,,,-72.98583984375,20.0958251953125,-0.8854254638671876,0.40801250610351564,0.0
,52,,,,,-93.603515625,-20.123291015625,-0.8954729919433594,0.39340733642578124,0.0
,53,,,,,-83.0841064453125,-7.1319580078125,-0.9318305419921875,0.32960035400390625,0.0
,54,,,,,-79.925537109375,-7.1319580078125,-0.9495431945800782,0.2953144592285156,0.0
,55,,,,,-75.29296875,-4.13818359375,-0.9499575256347657,0.231196728515625,0.0
,56,,,,,-72.216796875,-4.13818359375,-0.9362846008300781,0.20768344116210938,0.0
,57,,,,,-75.238037109375,-15.2252197265625,-0.9544115844726563,0.11922376098632813,0.0
,58,,,,,-69.451904296875,-15.2252197265625,-0.9666343505859375,0.06846820678710938,0.0
,59,,,,,-73.956298828125,-23.016357421875,-0.9802036926269532,-0.02092371826171875,0.0
