Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,69,,,,,14.1998291015625,-71.9146728515625,-0.0029003173828125,-0.9395992492675782,0.0
,70,,,,,17.0196533203125,-69.5892333984375,0.03283573608398438,-0.9520291809082032,0.0
,71,,,,,21.5057373046875,-67.9779052734375,0.06805387573242187,-0.9512005187988282,0.0
,72,,,,,27.13623046875,-65.8172607421875,0.11041922607421875,-0.9276872314453125,0.0
,73,,,,,33.984375,-62.8143310546875,0.13558983764648438,-0.9064527648925782,0.0
,74,,,,,40.5303955078125,-59.80224609375,0.1691506530761719,-0.9066599304199219,0.0
,75,,,,,45.37353515625,-57.0465087890625,0.20509387207031252,-0.8989948059082031,0.0
,76,,,,,49.9786376953125,-54.2083740234375,0.2887887451171875,-0.8765173461914063,0.0
,77,,,,,53.86962890625,-51.6265869140625,0.32752869873046875,-0.8430601135253907,0.0
,78,,,,,58.355712890625,-48.5321044921875,0.3860529602050781,-0.8064953979492188,0.0
,79,,,,,61.9537353515625,-45.721435546875,0.4558677429199219,-0.7502499572753907,0.0
,80,,,,,64.6636962890625,-42.7276611328125,0.5165672424316406,-0.7098526794433594,0.0
,81,,,,,66.9158935546875,-39.4866943359375,0.5713625244140625,-0.667072998046875,0.0
,82,,,,,69.32373046875,-35.55908203125,0.6547466491699219,-0.6016086914062501,0.0
,83,,,,,71.0723876953125,-32.208251953125,0.7070559448242187,-0.5534427062988282,0.0
,84,,,,,70.733642578125,-31.1737060546875,0.7626798889160157,-0.5167744079589844,0.0
,85,,,,,70.8984375,-27.9144287109375,0.8184074157714843,-0.4600110534667969,0.0
,86,,,,,74.2950439453125,-19.0155029296875,0.8574581176757813,-0.43162937622070313,0.0
,87,,,,,71.7132568359375,-19.0155029296875,0.8728919494628906,-0.41215581665039064,0.0
,88,,,,,75.7781982421875,-7.6171875,0.8959909057617188,-0.3841884704589844,0.0
,89,,,,,72.9766845703125,-7.6171875,0.9331771179199219,-0.3126127807617188,0.0
,90,,,,,77.23388671875,4.7149658203125,0.9327627868652344,-0.28816724853515624,0.0
,91,,,,,74.0936279296875,4.7149658203125,0.9422924011230469,-0.22539609375,0.0
,92,,,,,77.362060546875,15.087890625,0.9334878662109375,-0.16593958740234377,0.0
,93,,,,,74.5697021484375,15.087890625,0.9196077758789063,-0.10834757080078125,0.0
,94,,,,,74.1302490234375,19.3817138671875,0.910699658203125,-0.04329759521484375,0.0
,95,,,,,73.64501953125,23.8861083984375,0.9426031494140625,0.05438095092773438,0.0
,96,,,,,72.1160888671875,28.7933349609375,0.9549294982910157,0.139215234375,0.0
,97,,,,,70.074462890625,33.087158203125,0.9634232849121094,0.20747627563476564,0.0
,98,,,,,68.1976318359375,36.4471435546875,0.9278943969726563,0.25325985717773436,0.0
,99,,,,,66.7144775390625,38.56201171875,0.9201256896972656,0.33664398193359374,0.0
,100,,,,,64.105224609375,41.766357421875,0.9371132629394532,0.42468933105468754,0.0
,101,,,,,61.7523193359375,43.7896728515625,0.9047954406738281,0.4601146362304688,0.0
,102,,,,,58.8775634765625,44.7967529296875,0.9034488647460938,0.5223678771972656,0.0
,103,,,,,48.9166259765625,47.5341796875,0.8893616088867188,0.5533391235351562,0.0
,104,,,,,50.5096435546875,50.28076171875,0.8564222900390626,0.5731234313964844,0.0
,105,,,,,38.653564453125,54.6295166015625,0.8070133117675782,0.5647332275390625,0.0
,106,,,,,26.678466796875,58.5479736328125,0.8120888671875001,0.6177676025390625,0.0
,107,,,,,28.729248046875,62.3382568359375,0.7609189819335938,0.6217037475585938,0.0
,108,,,,,30.8441162109375,66.009521484375,0.7215575317382813,0.6542287353515626,0.0
,109,,,,,25.872802734375,69.1131591796875,0.6382769897460938,0.6432489624023437,0.0
,110,,,,,21.624755859375,71.173095703125,0.5973617980957031,0.6665550842285156,0.0
,111,,,,,17.24853515625,73.0133056640625,0.5006154968261719,0.6945224304199219,0.0
,112,,,,,12.01171875,74.6246337890625,0.4578358154296875,0.7757313171386719,0.0
,113,,,,,7.1502685546875,75.2655029296875,0.4067695129394531,0.8455460998535157,0.0
,114,,,,,2.74658203125,75.2288818359375,0.3705155456542969,0.89992705078125,0.0
,115,,,,,-2.3162841796875,74.8077392578125,0.2868206726074219,0.910699658203125,0.0
,116,,,,,-5.82275390625,74.139404296875,0.22684625244140627,0.9298624694824219,0.0
,117,,,,,-9.1094970703125,72.8668212890625,0.15734221801757814,0.9369060974121094,0.0
,118,,,,,-11.041259765625,71.74072265625,0.10296126708984375,0.94301748046875,0.0
,119,,,,,-13.80615234375,70.1202392578125,0.035321722412109374,0.9536865051269532,0.0
,120,,,,,-18.255615234375,68.4356689453125,-0.000517913818359375,0.9549294982910157,0.0
,121,,,,,-22.15576171875,66.2933349609375,-0.042572515869140626,0.9477822875976563,0.0
,122,,,,,-27.57568359375,64.0411376953125,-0.10410067749023438,0.8996163024902344,0.0
,123,,,,,-33.1878662109375,62.0086669921875,-0.121813330078125,0.8995127197265625,0.0
,124,,,,,-39.3218994140625,59.4451904296875,-0.184791650390625,0.8717525390625,0.0
,125,,,,,-44.9981689453125,56.414794921875,-0.22259935913085938,0.8426457824707031,0.0
,126,,,,,-49.3194580078125,53.86962890625,-0.29251772460937503,0.7837071899414063,0.0
,127,,,,,-53.3477783203125,51.3427734375,-0.3402693786621094,0.7641300476074219,0.0
,128,,,,,-57.330322265625,48.486328125,-0.40003663330078126,0.7410310913085938,0.0
,129,,,,,-60.919189453125,45.6939697265625,-0.4727517333984375,0.6921400268554688,0.0
,130,,,,,-63.2904052734375,43.048095703125,-0.5541677856445313,0.6333050170898438,0.0
,131,,,,,-65.8172607421875,39.9627685546875,-0.6162138610839843,0.5988119567871094,0.0
,132,,,,,-67.8131103515625,36.566162109375,-0.6847856506347656,0.5507495544433594,0.0
,133,,,,,-67.9412841796875,35.1287841796875,-0.7317086425781251,0.5074519592285156,0.0
,134,,,,,-68.4814453125,32.354736328125,-0.7804961242675782,0.4717159057617188,0.0
,135,,,,,-69.17724609375,28.839111328125,-0.8176823364257813,0.4218925964355469,0.0
,136,,,,,-68.5272216796875,26.2939453125,-0.8409884582519531,0.3951682434082031,0.0
,137,,,,,-72.8118896484375,14.5660400390625,-0.8890508605957032,0.35155989990234376,0.0
,138,,,,,-86.9293212890625,-14.593505859375,-0.8914332641601562,0.3528028930664063,0.0
,139,,,,,-77.5726318359375,-2.81982421875,-0.9362846008300781,0.28640634155273437,0.0
,140,,,,,-74.9725341796875,-2.81982421875,-0.9270657348632813,0.25191328125,0.0
,141,,,,,-75.3936767578125,-8.7799072265625,-0.9157752136230469,0.20333296508789064,0.0
,142,,,,,-72.3175048828125,-8.7799072265625,-0.9285158935546876,0.15071292114257814,0.0
,143,,,,,-72.1527099609375,-13.037109375,-0.9506826049804687,0.07934439697265626,0.0
,144,,,,,-71.4752197265625,-17.61474609375,-0.9412565734863282,0.029521087646484374,0.0
,145,,,,,-70.5322265625,-22.393798828125,-0.9486109497070313,-0.051480633544921876,0.0
,146,,,,,-69.3511962890625,-27.0355224609375,-0.9149465515136719,-0.09757496337890625,0.0
,147,,,,,-67.840576171875,-30.5877685546875,-0.9303803833007813,-0.1687363220214844,0.0
,148,,,,,-65.7623291015625,-34.5703125,-0.9186755310058594,-0.22974656982421876,0.0
,149,,,,,-63.0523681640625,-38.397216796875,-0.9142214721679688,-0.312405615234375,0.0
,150,,,,,-61.8621826171875,-39.4866943359375,-0.8917440124511719,-0.37289794921875,0.0
,151,,,,,-59.50927734375,-41.7938232421875,-0.8757922668457031,-0.44405930786132813,0.0
,152,,,,,-56.7535400390625,-44.110107421875,-0.8396418823242188,-0.449963525390625,0.0
,153,,,,,-53.7872314453125,-46.142578125,-0.8271083679199219,-0.5048623901367187,0.0
,154,,,,,-43.212890625,-50.1434326171875,-0.8185109985351563,-0.5409091918945312,0.0
,155,,,,,-45.1263427734375,-53.448486328125,-0.7851573486328125,-0.5581039306640625,0.0
,156,,,,,-29.3609619140625,-57.220458984375,-0.7769743103027344,-0.6028516845703126,0.0
,157,,,,,-31.7047119140625,-61.2762451171875,-0.7280832458496094,-0.6063734985351563,0.0
,158,,,,,-23.4466552734375,-65.020751953125,-0.7147210693359375,-0.6582684631347656,0.0
,159,,,,,-24.86572265625,-67.474365234375,-0.6501890075683594,-0.6754632019042969,0.0
,160,,,,,-20.050048828125,-69.5343017578125,-0.6021266052246094,-0.7245614318847656,0.0
,161,,,,,-14.39208984375,-71.96044921875,-0.5313795776367187,-0.7297405700683594,0.0
,162,,,,,-9.814453125,-73.3154296875,-0.4644651123046875,-0.7757313171386719,0.0
,163,,,,,-5.731201171875,-73.8006591796875,-0.38719237060546874,-0.7925117248535156,0.0
,164,,,,,-1.86767578125,-74.30419921875,-0.3443091064453125,-0.8508288208007813,0.0
,165,,,,,2.9937744140625,-74.4781494140625,-0.24994520874023438,-0.8333233337402344,0.0
,166,,,,,7.2784423828125,-74.0570068359375,-0.19535709228515627,-0.8486535827636719,0.0
,167,,,,,8.404541015625,-73.4893798828125,-0.10472217407226563,-0.8433708618164063,0.0
,168,,,,,11.42578125,-72.894287109375,-0.04713015747070313,-0.8520718139648438,0.0
,169,,,,,15.4083251953125,-71.5850830078125,-0.0040397277832031255,-0.8533148071289063,0.0
,170,,,,,18.3197021484375,-69.6258544921875,0.050444805908203126,-0.8689558044433594,0.0
,171,,,,,22.9888916015625,-67.913818359375,0.08441995239257813,-0.8883257812500001,0.0
,172,,,,,28.2073974609375,-65.66162109375,0.101925439453125,-0.901584375,0.0
,173,,,,,34.3048095703125,-63.09814453125,0.12367781982421876,-0.8911225158691407,0.0
,174,,,,,40.0634765625,-60.736083984375,0.18344507446289063,-0.8685414733886719,0.0
,175,,,,,44.6868896484375,-58.4564208984375,0.21907754516601563,-0.8464783447265626,0.0
,176,,,,,49.237060546875,-55.62744140625,0.30194375610351565,-0.8100172119140625,0.0
,177,,,,,53.8330078125,-52.47802734375,0.3437911926269531,-0.776456396484375,0.0
,178,,,,,57.916259765625,-49.7039794921875,0.3888496948242188,-0.7434134948730469,0.0
,179,,,,,60.516357421875,-47.625732421875,0.47140515747070316,-0.6882038818359375,0.0
,180,,,,,63.2720947265625,-45.062255859375,0.5513710510253906,-0.6468743591308594,0.0
,181,,,,,65.3228759765625,-42.279052734375,0.6125884643554688,-0.5971546325683594,0.0
,182,,,,,66.6778564453125,-39.6240234375,0.6907934509277344,-0.5513710510253906,0.0
,183,,,,,68.023681640625,-36.0443115234375,0.7451744018554688,-0.5158421630859376,0.0
,184,,,,,68.3349609375,-33.599853515625,0.7845358520507812,-0.4915002136230469,0.0
,185,,,,,68.389892578125,-30.670166015625,0.8226543090820313,-0.4620827087402344,0.0
,186,,,,,69.3328857421875,-25.4241943359375,0.8750671875,-0.4130880615234375,0.0
,187,,,,,69.54345703125,-20.8648681640625,0.8779675048828125,-0.39589332275390626,0.0
,188,,,,,73.516845703125,-9.6221923828125,0.8748600219726563,-0.3638862487792969,0.0
,189,,,,,70.697021484375,-9.6221923828125,0.9134963928222657,-0.3043261596679688,0.0
,190,,,,,74.7161865234375,3.021240234375,0.9196077758789063,-0.27159400634765624,0.0
,191,,,,,71.5118408203125,3.021240234375,0.9084208374023438,-0.24093350830078125,0.0
,192,,,,,74.853515625,12.85400390625,0.8912260986328125,-0.19981115112304687,0.0
,193,,,,,72.052001953125,12.85400390625,0.9025166198730469,-0.11549478149414062,0.0
,194,,,,,71.5576171875,17.7703857421875,0.9254084106445313,-0.0410187744140625,0.0
,195,,,,,70.587158203125,22.119140625,0.9409458251953126,0.03304290161132813,0.0
,196,,,,,69.7906494140625,26.2115478515625,0.9358702697753907,0.1006824462890625,0.0
,197,,,,,68.3441162109375,30.9173583984375,0.9218865966796875,0.17008289794921874,0.0
,198,,,,,66.192626953125,34.60693359375,0.9028273681640625,0.22632833862304688,0.0
,199,,,,,63.4002685546875,39.22119140625,0.9083172546386719,0.2722155029296875,0.0
,200,,,,,60.6903076171875,42.73681640625,0.8988912231445313,0.3285645263671875,0.0
,201,,,,,59.5458984375,43.32275390625,0.8719597045898437,0.37921649780273436,0.0
,202,,,,,56.8450927734375,45.7855224609375,0.8944371643066407,0.46301495361328127,0.0
,203,,,,,48.2757568359375,49.1546630859375,0.8657447387695313,0.5048623901367187,0.0
,204,,,,,49.47509765625,51.2420654296875,0.8451317687988281,0.5581039306640625,0.0
,205,,,,,38.470458984375,54.6478271484375,0.802144921875,0.5685657897949219,0.0
,206,,,,,26.5594482421875,57.989501953125,0.7869182556152344,0.5913539978027343,0.0
,207,,,,,27.1728515625,62.1185302734375,0.7219718627929688,0.5972582153320313,0.0
,208,,,,,29.40673828125,65.972900390625,0.7211432006835937,0.6377590759277344,0.0
,209,,,,,24.6734619140625,68.66455078125,0.6616866943359375,0.6674873291015625,0.0
,210,,,,,19.537353515625,70.880126953125,0.63806982421875,0.6949367614746094,0.0
,211,,,,,14.263916015625,73.077392578125,0.5572752685546876,0.6916221130371094,0.0
,212,,,,,9.539794921875,75.0,0.5087985351562501,0.7644407958984375,0.0
,213,,,,,5.6854248046875,76.0894775390625,0.42676098632812504,0.7891970764160157,0.0
,214,,,,,1.446533203125,76.7852783203125,0.385327880859375,0.8397454650878906,0.0
,215,,,,,-2.0965576171875,76.611328125,0.2896174072265625,0.8608763488769532,0.0
,216,,,,,-5.1177978515625,76.64794921875,0.20830493774414063,0.8873935363769532,0.0
,217,,,,,-8.8531494140625,75.640869140625,0.13807582397460938,0.9093530822753907,0.0
,218,,,,,-11.041259765625,73.992919921875,0.07509750366210938,0.9253048278808594,0.0
,219,,,,,-12.5244140625,72.4365234375,0.01968072509765625,0.9328663696289062,0.0
,220,,,,,-17.54150390625,70.220947265625,-0.0004143310546875,0.9352487731933594,0.0
,221,,,,,-22.9156494140625,67.950439453125,-0.04920181274414063,0.9318305419921875,0.0
,222,,,,,-27.9052734375,66.339111328125,-0.10741532592773438,0.9046918579101563,0.0
,223,,,,,-33.2794189453125,63.9862060546875,-0.16024253540039063,0.8950586608886719,0.0
,224,,,,,-39.2669677734375,61.63330078125,-0.21855963134765627,0.8606691833496094,0.0
,225,,,,,-44.86083984375,59.5184326171875,-0.2722155029296875,0.8204790710449219,0.0
,226,,,,,-48.907470703125,57.6141357421875,-0.3415123718261719,0.7695163513183594,0.0
,227,,,,,-52.99072265625,55.3070068359375,-0.39361450195312503,0.758225830078125,0.0
,228,,,,,-57.0648193359375,51.8646240234375,-0.4519315979003906,0.7220754455566406,0.0
,229,,,,,-60.5255126953125,48.358154296875,-0.5318974914550781,0.6902755371093751,0.0
,230,,,,,-62.5762939453125,45.538330078125,-0.5877286010742188,0.64967109375,0.0
,231,,,,,-64.508056640625,42.4713134765625,-0.6580612976074219,0.6015051086425781,0.0
,232,,,,,-66.4215087890625,38.873291015625,-0.7192787109375001,0.5539606201171875,0.0
,233,,,,,-66.7694091796875,37.4359130859375,-0.7628870544433594,0.5166708251953125,0.0
,234,,,,,-67.254638671875,34.7625732421875,-0.8117781188964844,0.4923288757324219,0.0
,235,,,,,-68.0328369140625,30.9173583984375,-0.8549721313476563,0.43981241455078124,0.0
,236,,,,,-67.6300048828125,27.7679443359375,-0.8820072326660157,0.41743853759765626,0.0
,237,,,,,-72.1527099609375,15.5731201171875,-0.8981661437988282,0.3818060668945313,0.0
,238,,,,,-87.652587890625,-15.6005859375,-0.9298624694824219,0.35238856201171875,0.0
,239,,,,,-78.4149169921875,-3.826904296875,-0.9548259155273437,0.2984219421386719,0.0
,240,,,,,-75.6134033203125,-3.826904296875,-0.9219901794433594,0.29034248657226563,0.0
,241,,,,,-75.421142578125,-8.551025390625,-0.9190898620605469,0.23927618408203125,0.0
,242,,,,,-72.2442626953125,-8.551025390625,-0.93970283203125,0.18707047119140627,0.0
,243,,,,,-72.4273681640625,-13.641357421875,-0.9436389770507813,0.11746285400390626,0.0
,244,,,,,-72.0062255859375,-18.255615234375,-0.92644423828125,0.06826104125976562,0.0
,245,,,,,-71.246337890625,-22.8240966796875,-0.9316233764648438,-0.007975872802734376,0.0
,246,,,,,-69.61669921875,-28.5919189453125,-0.9385634216308594,-0.06763954467773438,0.0
,247,,,,,-67.9779052734375,-33.3343505859375,-0.9445712219238281,-0.13320743408203126,0.0
,248,,,,,-66.1102294921875,-37.2528076171875,-0.9358702697753907,-0.17546920166015625,0.0
,249,,,,,-63.7115478515625,-41.0614013671875,-0.9245797485351562,-0.24932371215820312,0.0
,250,,,,,-61.7706298828125,-43.3502197265625,-0.9089387512207031,-0.3211065673828125,0.0
,251,,,,,-58.8775634765625,-46.051025390625,-0.8964052368164063,-0.3924750915527344,0.0
,252,,,,,-56.3873291015625,-47.698974609375,-0.8786925842285157,-0.45555699462890625,0.0
,253,,,,,-53.6956787109375,-48.5137939453125,-0.8666769836425782,-0.5078662902832032,0.0
,254,,,,,-42.0135498046875,-52.18505859375,-0.8469962585449219,-0.546088330078125,0.0
,255,,,,,-44.1009521484375,-55.8013916015625,-0.8155070983886719,-0.569290869140625,0.0
,256,,,,,-31.53076171875,-59.0789794921875,-0.804630908203125,-0.6063734985351563,0.0
,257,,,,,-33.636474609375,-62.713623046875,-0.7336767150878907,-0.5975689636230469,0.0
,258,,,,,-22.1649169921875,-66.192626953125,-0.7100598449707032,-0.6379662414550782,0.0
,259,,,,,-24.0325927734375,-69.43359375,-0.6445955383300781,-0.650499755859375,0.0
,260,,,,,-20.10498046875,-71.9146728515625,-0.6011943603515625,-0.6915185302734376,0.0
,261,,,,,-15.6829833984375,-74.1943359375,-0.5247502807617188,-0.7213503662109375,0.0
,262,,,,,-10.7574462890625,-75.84228515625,-0.438362255859375,-0.7636121337890626,0.0
,263,,,,,-6.2530517578125,-76.849365234375,-0.3603644348144531,-0.7815319519042969,0.0
,264,,,,,-3.021240234375,-77.5543212890625,-0.30691572875976564,-0.8247259643554687,0.0
,265,,,,,0.8697509765625,-77.6458740234375,-0.2166951416015625,-0.8340484130859376,0.0
,266,,,,,5.2276611328125,-76.849365234375,-0.16562883911132814,-0.8680235595703125,0.0
,267,,,,,6.6741943359375,-76.171875,-0.08887401123046876,-0.8707167114257813,0.0
,268,,,,,8.953857421875,-75.0640869140625,-0.028485260009765624,-0.8928834228515625,0.0
,269,,,,,12.6434326171875,-74.0753173828125,0.03449306030273438,-0.8824215637207031,0.0
,270,,,,,16.6351318359375,-72.25341796875,0.07364734497070313,-0.8912260986328125,0.0
,271,,,,,22.30224609375,-70.12939453125,0.0841092041015625,-0.9129784790039063,0.0
,272,,,,,27.20947265625,-67.767333984375,0.13641849975585937,-0.9021022888183594,0.0
,273,,,,,32.794189453125,-65.29541015625,0.15319890747070314,-0.8987876403808595,0.0
,274,,,,,38.0218505859375,-63.09814453125,0.20395446166992187,-0.8785890014648438,0.0
,275,,,,,43.3319091796875,-60.516357421875,0.2639288818359375,-0.8459604309082032,0.0
,276,,,,,48.0560302734375,-57.843017578125,0.3271143676757813,-0.8309409301757813,0.0
,277,,,,,51.59912109375,-55.4534912109375,0.36357550048828124,-0.8125031982421875,0.0
,278,,,,,55.2520751953125,-52.716064453125,0.4517244323730469,-0.7677554443359376,0.0
,279,,,,,58.7493896484375,-49.237060546875,0.5294115051269531,-0.7006338134765625,0.0
,280,,,,,61.4776611328125,-45.37353515625,0.5992262878417969,-0.6714234741210938,0.0
,281,,,,,63.1622314453125,-42.0318603515625,0.6549538146972657,-0.6536072387695313,0.0
,282,,,,,65.4052734375,-38.2232666015625,0.7211432006835937,-0.6153851989746094,0.0
,283,,,,,66.5771484375,-34.771728515625,0.7608153991699219,-0.5644224792480469,0.0
,284,,,,,66.7236328125,-32.5103759765625,0.8024556701660156,-0.5194675598144531,0.0
,285,,,,,67.2821044921875,-29.1778564453125,0.8622229248046875,-0.4830064270019531,0.0
,286,,,,,67.822265625,-25.4058837890625,0.9023094543457032,-0.4404339111328125,0.0
,287,,,,,67.6025390625,-21.6339111328125,0.9110104064941407,-0.41329522705078126,0.0
,288,,,,,72.4273681640625,-8.53271484375,0.934834442138672,-0.37600543212890625,0.0
,289,,,,,69.305419921875,-8.53271484375,0.9423959838867187,-0.3484524169921875,0.0
,290,,,,,73.4161376953125,3.607177734375,0.9553438293457032,-0.3216244812011719,0.0
,291,,,,,70.4132080078125,3.607177734375,0.9589692260742188,-0.25502076416015623,0.0
,292,,,,,70.2667236328125,10.272216796875,0.9426031494140625,-0.20726911010742188,0.0
,293,,,,,70.074462890625,16.1773681640625,0.9534793395996094,-0.13320743408203126,0.0
,294,,,,,69.8272705078125,19.976806640625,0.9541008361816407,-0.07758348999023437,0.0
,295,,,,,69.0673828125,24.371337890625,0.930691131591797,-0.0343894775390625,0.0
,296,,,,,67.71240234375,29.3792724609375,0.9210579345703125,0.04371192626953125,0.0
,297,,,,,66.119384765625,33.984375,0.9225080932617188,0.14066539306640624,0.0
,298,,,,,64.34326171875,37.298583984375,0.9135999755859375,0.21441632080078127,0.0
,299,,,,,62.1002197265625,40.5670166015625,0.9083172546386719,0.2940714660644531,0.0
,300,,,,,59.3536376953125,43.61572265625,0.9101817443847656,0.3759018493652344,0.0
,301,,,,,58.30078125,44.8974609375,0.8595297729492187,0.40604443359375003,0.0
