Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,40,,,,,-77.01416015625,-3.6163330078125,-0.9582441467285157,0.30297958374023437,0.0
,41,,,,,-71.1456298828125,-4.2205810546875,-0.95296142578125,0.2662077026367188,0.0
,42,,,,,-74.0753173828125,-9.3017578125,-0.9614552124023438,0.19328543701171877,0.0
,43,,,,,-71.722412109375,-13.9892578125,-0.9390813354492188,0.169875732421875,0.0
,44,,,,,-74.9908447265625,-19.6563720703125,-0.9486109497070313,0.08214113159179688,0.0
,45,,,,,-70.2117919921875,-24.6826171875,-0.96953466796875,0.033664398193359375,0.0
,46,,,,,-72.5738525390625,-28.765869140625,-0.984554168701172,-0.06142457885742188,0.0
,47,,,,,-67.3370361328125,-32.99560546875,-0.9333842834472657,-0.07074702758789063,0.0
,48,,,,,-64.874267578125,-37.8753662109375,-0.9188826965332032,-0.14408362426757812,0.0
,49,,,,,-62.3199462890625,-41.253662109375,-0.8902938537597657,-0.15081650390625,0.0
,50,,,,,-61.1663818359375,-41.949462890625,-0.9128748962402344,-0.27325133056640627,0.0
,51,,,,,-56.8450927734375,-41.949462890625,-0.9030345336914063,-0.34627717895507815,0.0
,52,,,,,-54.913330078125,-47.5067138671875,-0.8935049194335938,-0.4304899658203125,0.0
,53,,,,,-51.67236328125,-47.5067138671875,-0.8612906799316407,-0.4519315979003906,0.0
,54,,,,,-48.687744140625,-51.6448974609375,-0.8410920410156251,-0.5227822082519531,0.0
,55,,,,,-41.8212890625,-51.6448974609375,-0.7804961242675782,-0.5216427978515625,0.0
,56,,,,,-28.912353515625,-59.2803955078125,-0.7866075073242188,-0.5874178527832031,0.0
,57,,,,,-30.5145263671875,-59.2803955078125,-0.7594688232421876,-0.5950829772949219,0.0
,58,,,,,-28.4820556640625,-66.54052734375,-0.7338838806152344,-0.6404522277832031,0.0
,59,,,,,-22.119140625,-66.54052734375,-0.6644834289550782,-0.6473922729492188,0.0
,60,,,,,-18.603515625,-71.74072265625,-0.6174568542480469,-0.6980442443847656,0.0
,61,,,,,-12.6617431640625,-71.74072265625,-0.53531572265625,-0.6950403442382813,0.0
,62,,,,,-10.3729248046875,-75.2197265625,-0.4832135925292969,-0.7463138122558594,0.0
,63,,,,,-5.89599609375,-75.2197265625,-0.4053193542480469,-0.7742811584472656,0.0
,64,,,,,-1.9866943359375,-76.7303466796875,-0.3608823486328125,-0.8161285949707031,0.0
,65,,,,,2.1881103515625,-76.739501953125,-0.2817451171875,-0.8383988891601563,0.0
,66,,,,,2.1881103515625,-76.739501953125,-0.22902149047851564,-0.8647089111328126,0.0
,67,,,,,6.0699462890625,-75.3570556640625,-0.13735074462890626,-0.8736170288085938,0.0
,68,,,,,6.0699462890625,-75.3570556640625,-0.09301732177734376,-0.902413037109375,0.0
,69,,,,,13.7969970703125,-72.8851318359375,-0.02465269775390625,-0.9202292724609376,0.0
,70,,,,,13.7969970703125,-72.8851318359375,-0.0012429931640625,-0.9218865966796875,0.0
,71,,,,,21.807861328125,-69.049072265625,0.067121630859375,-0.9066599304199219,0.0
,72,,,,,21.807861328125,-69.049072265625,0.08783818359375001,-0.9031381164550781,0.0
,73,,,,,33.416748046875,-64.8101806640625,0.15382040405273437,-0.8909153503417969,0.0
,74,,,,,33.416748046875,-64.8101806640625,0.19245677490234375,-0.8729955322265626,0.0
,75,,,,,43.5791015625,-60.406494140625,0.2518096984863281,-0.8622229248046875,0.0
,76,,,,,43.5791015625,-60.406494140625,0.27915554809570314,-0.8479285034179688,0.0
,77,,,,,52.47802734375,-54.4830322265625,0.3444126892089844,-0.8249331298828125,0.0
,78,,,,,52.47802734375,-54.4830322265625,0.36471491088867186,-0.8115709533691406,0.0
,79,,,,,58.3465576171875,-48.30322265625,0.4520351806640625,-0.7761456481933594,0.0
,80,,,,,58.3465576171875,-48.30322265625,0.5351085571289063,-0.71430673828125,0.0
,81,,,,,63.31787109375,-40.8050537109375,0.6014015258789063,-0.68778955078125,0.0
,82,,,,,65.3045654296875,-37.353515625,0.6348587585449219,-0.6632404357910157,0.0
,83,,,,,66.3848876953125,-34.552001953125,0.7120279174804688,-0.6059591674804687,0.0
,84,,,,,66.851806640625,-33.0047607421875,0.7708629272460937,-0.5345906433105468,0.0
,85,,,,,68.719482421875,-29.791259765625,0.8382953063964844,-0.4774129577636719,0.0
,86,,,,,69.012451171875,-24.6917724609375,0.879210498046875,-0.4476847045898438,0.0
,87,,,,,71.37451171875,-20.6085205078125,0.9104924926757813,-0.4211675170898438,0.0
,88,,,,,69.7540283203125,-14.923095703125,0.9324520385742188,-0.3882281982421875,0.0
,89,,,,,73.3245849609375,-8.7432861328125,0.9297588867187501,-0.37103345947265626,0.0
,90,,,,,74.725341796875,4.595947265625,0.9298624694824219,-0.3531136413574219,0.0
,91,,,,,74.8992919921875,4.888916015625,0.9055205200195313,-0.32255672607421876,0.0
,92,,,,,71.5484619140625,10.1348876953125,0.9268585693359376,-0.25222402954101564,0.0
,93,,,,,74.59716796875,15.41748046875,0.92644423828125,-0.18085550537109377,0.0
,94,,,,,70.623779296875,20.947265625,0.9492324462890626,-0.11922376098632813,0.0
,95,,,,,73.64501953125,26.1749267578125,0.9185719482421876,-0.04744090576171875,0.0
,96,,,,,68.756103515625,30.13916015625,0.9463321289062501,0.030349749755859377,0.0
,97,,,,,71.282958984375,34.5245361328125,0.9324520385742188,0.10171827392578126,0.0
,98,,,,,64.7003173828125,38.6993408203125,0.9461249633789063,0.1645930114746094,0.0
,99,,,,,62.2833251953125,42.5262451171875,0.9258227416992187,0.2485986328125,0.0
,100,,,,,58.868408203125,42.5262451171875,0.930587548828125,0.3351938232421875,0.0
,101,,,,,59.234619140625,45.59326171875,0.9043811096191406,0.38947119140625003,0.0
,102,,,,,54.9407958984375,45.59326171875,0.8630515869140625,0.4190958618164063,0.0
,103,,,,,52.7618408203125,51.5625,0.8351878234863281,0.4695406677246094,0.0
,104,,,,,48.3489990234375,51.5625,0.8470998413085937,0.5272362670898437,0.0
,105,,,,,44.93408203125,56.4697265625,0.8380881408691406,0.5786133178710937,0.0
,106,,,,,37.353515625,56.4697265625,0.804734490966797,0.5907325012207032,0.0
,107,,,,,33.7005615234375,64.2608642578125,0.7915794799804687,0.6403486450195313,0.0
,108,,,,,28.3538818359375,64.2608642578125,0.7335731323242187,0.6560932250976562,0.0
,109,,,,,25.52490234375,69.6807861328125,0.6681088256835938,0.6827139953613282,0.0
,110,,,,,18.8507080078125,69.6807861328125,0.6033695983886719,0.6783635192871094,0.0
,111,,,,,15.9576416015625,74.5513916015625,0.5688765380859375,0.7304656494140626,0.0
,112,,,,,11.1968994140625,74.5513916015625,0.478138037109375,0.776456396484375,0.0
,113,,,,,8.074951171875,76.5289306640625,0.43276878662109375,0.8194432434082032,0.0
,114,,,,,2.9205322265625,76.5289306640625,0.3212101501464844,0.8097064636230469,0.0
,115,,,,,3.387451171875,77.34375,0.25553867797851565,0.8390203857421875,0.0
,116,,,,,-1.116943359375,77.0599365234375,0.17785160522460938,0.8534183898925781,0.0
,117,,,,,-1.116943359375,77.0599365234375,0.12864979248046876,0.8988912231445313,0.0
,118,,,,,-8.23974609375,75.1739501953125,0.05779918212890625,0.9266514038085938,0.0
,119,,,,,-8.23974609375,75.1739501953125,0.039154284667968754,0.9563796569824219,0.0
,120,,,,,-15.12451171875,71.4019775390625,-0.0128442626953125,0.9490252807617188,0.0
,121,,,,,-15.12451171875,71.4019775390625,-0.04826956787109375,0.9400135803222657,0.0
,122,,,,,-26.6876220703125,66.5863037109375,-0.08928834228515625,0.9275836486816407,0.0
,123,,,,,-26.6876220703125,66.5863037109375,-0.13527908935546876,0.9002377990722656,0.0
,124,,,,,-37.82958984375,61.85302734375,-0.17577994995117188,0.8873935363769532,0.0
,125,,,,,-37.82958984375,61.85302734375,-0.2259140075683594,0.8672984802246094,0.0
,126,,,,,-46.9024658203125,57.01904296875,-0.299147021484375,0.837777392578125,0.0
,127,,,,,-46.9024658203125,57.01904296875,-0.3738301940917969,0.7903364868164062,0.0
,128,,,,,-54.9774169921875,50.8392333984375,-0.4385694213867188,0.7648551269531251,0.0
,129,,,,,-54.9774169921875,50.8392333984375,-0.48124552001953125,0.728497576904297,0.0
,130,,,,,-60.3515625,44.879150390625,-0.5467098266601562,0.7026018859863281,0.0
,131,,,,,-60.3515625,44.879150390625,-0.6228431579589844,0.6474958557128907,0.0
,132,,,,,-65.4693603515625,36.8408203125,-0.6816781677246094,0.6227395751953125,0.0
,133,,,,,-66.0369873046875,34.8724365234375,-0.7306728149414062,0.5816172180175782,0.0
,134,,,,,-68.023681640625,31.4208984375,-0.7771814758300781,0.5403912780761719,0.0
,135,,,,,-67.9595947265625,27.227783203125,-0.8280406127929688,0.4985438415527344,0.0
,136,,,,,-69.90966796875,23.8494873046875,-0.8696808837890625,0.457421484375,0.0
,137,,,,,-68.2525634765625,19.281005859375,-0.90655634765625,0.4147453857421875,0.0
,138,,,,,-71.3836669921875,13.861083984375,-0.9133928100585937,0.38025232543945314,0.0
,139,,,,,-69.2138671875,7.159423828125,-0.9023094543457032,0.3735194458007813,0.0
,140,,,,,-74.6978759765625,-2.3345947265625,-0.8961980712890625,0.343894775390625,0.0
,141,,,,,-69.7357177734375,-4.998779296875,-0.9113211547851563,0.3056727355957031,0.0
,142,,,,,-73.040771484375,-10.7391357421875,-0.9185719482421876,0.2466305603027344,0.0
,143,,,,,-69.525146484375,-16.864013671875,-0.9233367553710938,0.20871926879882813,0.0
,144,,,,,-72.637939453125,-22.2564697265625,-0.9119426513671876,0.12927128906250002,0.0
,145,,,,,-68.408203125,-26.0101318359375,-0.9073850097656251,0.07758348999023437,0.0
,146,,,,,-70.880126953125,-30.303955078125,-0.9046918579101563,-0.025688525390625,0.0
,147,,,,,-66.0003662109375,-34.7076416015625,-0.8930905883789063,-0.06598222045898437,0.0
,148,,,,,-63.9862060546875,-38.616943359375,-0.9043811096191406,-0.1500914245605469,0.0
,149,,,,,-62.1551513671875,-41.0980224609375,-0.8712346252441406,-0.1728796325683594,0.0
,150,,,,,-61.6424560546875,-41.839599609375,-0.8646053283691406,-0.29759328002929686,0.0
,151,,,,,-57.0281982421875,-41.839599609375,-0.8208934020996094,-0.3347794921875,0.0
,152,,,,,-55.99365234375,-47.918701171875,-0.8117781188964844,-0.411845068359375,0.0
,153,,,,,-53.375244140625,-47.918701171875,-0.7862967590332032,-0.43981241455078124,0.0
,154,,,,,-49.7314453125,-51.873779296875,-0.7811176208496095,-0.5007190795898437,0.0
,155,,,,,-42.2332763671875,-51.873779296875,-0.7596759887695312,-0.5033086486816406,0.0
,156,,,,,-39.55078125,-59.7381591796875,-0.7400988464355469,-0.554374951171875,0.0
,157,,,,,-31.3751220703125,-59.7381591796875,-0.703534130859375,-0.556032275390625,0.0
,158,,,,,-30.21240234375,-66.4581298828125,-0.6830247436523438,-0.6178711853027344,0.0
,159,,,,,-23.052978515625,-66.4581298828125,-0.6453206176757813,-0.6420059692382812,0.0
,160,,,,,-20.452880859375,-71.8597412109375,-0.6047161743164062,-0.7014624755859376,0.0
,161,,,,,-15.8294677734375,-71.8597412109375,-0.5341763122558594,-0.720107373046875,0.0
,162,,,,,-13.1927490234375,-74.7711181640625,-0.4942969482421875,-0.7683769409179688,0.0
,163,,,,,-7.9925537109375,-74.7711181640625,-0.40179754028320314,-0.7803925415039062,0.0
,164,,,,,-4.2755126953125,-75.6683349609375,-0.3560139587402344,-0.8351878234863281,0.0
,165,,,,,-1.171875,-75.1190185546875,-0.26755427856445313,-0.8365343994140625,0.0
,166,,,,,2.362060546875,-74.3865966796875,-0.20664761352539063,-0.8695773010253907,0.0
,167,,,,,4.3670654296875,-73.9013671875,-0.13849015502929687,-0.8880150329589844,0.0
,168,,,,,4.3670654296875,-73.9013671875,-0.08783818359375001,-0.9081100891113282,0.0
,169,,,,,11.4990234375,-70.9075927734375,-0.02050938720703125,-0.9226116760253906,0.0
,170,,,,,11.4990234375,-70.9075927734375,0.01325859375,-0.9313126281738282,0.0
,171,,,,,20.80078125,-66.4031982421875,0.06660371704101563,-0.9290338073730469,0.0
,172,,,,,20.80078125,-66.4031982421875,0.0828662109375,-0.9350416076660156,0.0
,173,,,,,31.695556640625,-62.6312255859375,0.15112725219726564,-0.9051061889648437,0.0
,174,,,,,31.695556640625,-62.6312255859375,0.17060081176757813,-0.8881186157226563,0.0
,175,,,,,43.3135986328125,-57.879638671875,0.241140673828125,-0.8434744445800781,0.0
,176,,,,,43.3135986328125,-57.879638671875,0.2780161376953125,-0.8169572570800782,0.0
,177,,,,,52.0294189453125,-52.459716796875,0.3436876098632813,-0.7879540832519532,0.0
,178,,,,,52.0294189453125,-52.459716796875,0.3631611694335938,-0.7702414306640625,0.0
,179,,,,,59.2254638671875,-46.2249755859375,0.4137095581054688,-0.75573984375,0.0
,180,,,,,59.2254638671875,-46.2249755859375,0.4678833435058594,-0.716067645263672,0.0
,181,,,,,64.1143798828125,-39.312744140625,0.5532355407714844,-0.6756703674316407,0.0
,182,,,,,65.9820556640625,-35.5865478515625,0.6308190307617187,-0.6125884643554688,0.0
,183,,,,,68.170166015625,-31.8145751953125,0.6854071472167969,-0.5721911865234375,0.0
,184,,,,,67.7581787109375,-29.754638671875,0.7336767150878907,-0.5466062438964844,0.0
,185,,,,,69.964599609375,-25.927734375,0.7726238342285157,-0.5043444763183594,0.0
,186,,,,,68.756103515625,-21.8170166015625,0.8330125854492187,-0.4616683776855469,0.0
,187,,,,,70.71533203125,-18.4295654296875,0.8678163940429687,-0.42500007934570316,0.0
,188,,,,,69.451904296875,-12.359619140625,0.8729955322265626,-0.39993305053710937,0.0
,189,,,,,73.1048583984375,-6.04248046875,0.870923876953125,-0.36585432128906253,0.0
,190,,,,,72.9217529296875,3.662109375,0.89992705078125,-0.31603101196289063,0.0
,191,,,,,74.3865966796875,6.18896484375,0.8847003845214844,-0.274287158203125,0.0
,192,,,,,71.8048095703125,12.4603271484375,0.8729955322265626,-0.2415550048828125,0.0
,193,,,,,74.871826171875,17.7703857421875,0.8742385253906251,-0.17422620849609374,0.0
,194,,,,,71.575927734375,21.78955078125,0.8879114501953125,-0.11155863647460938,0.0
,195,,,,,74.176025390625,26.2939453125,0.8892580261230469,-0.035321722412109374,0.0
,196,,,,,69.6624755859375,31.3385009765625,0.9089387512207031,0.038118457031250004,0.0
,197,,,,,72.1435546875,35.63232421875,0.8880150329589844,0.10927981567382813,0.0
,198,,,,,66.119384765625,38.104248046875,0.8872899536132812,0.17049722900390626,0.0
,199,,,,,64.70947265625,39.2303466796875,0.8718561218261719,0.2640324645996094,0.0
,200,,,,,60.3057861328125,39.2303466796875,0.8832502258300782,0.34627717895507815,0.0
,201,,,,,60.0860595703125,44.989013671875,0.8877042846679688,0.4301792175292969,0.0
,202,,,,,57.8887939453125,44.989013671875,0.8796248291015625,0.47420189208984376,0.0
,203,,,,,54.78515625,48.8983154296875,0.8521753967285156,0.5193639770507813,0.0
,204,,,,,47.8271484375,48.8983154296875,0.8289728576660157,0.5266147705078125,0.0
,205,,,,,45.062255859375,56.524658203125,0.7769743103027344,0.5512674682617188,0.0
,206,,,,,38.6077880859375,56.524658203125,0.7381307739257813,0.5661833862304688,0.0
,207,,,,,33.380126953125,63.427734375,0.7113028381347657,0.6061663330078125,0.0
,208,,,,,29.2327880859375,63.427734375,0.6647941772460938,0.6266757202148437,0.0
,209,,,,,26.1932373046875,69.0765380859375,0.6522606628417968,0.6851999816894532,0.0
,210,,,,,21.3592529296875,69.0765380859375,0.5694980346679688,0.6661407531738281,0.0
,211,,,,,18.3746337890625,72.2991943359375,0.5238180358886719,0.7293262390136719,0.0
,212,,,,,12.4969482421875,72.2991943359375,0.43753359375,0.741652587890625,0.0
,213,,,,,8.6334228515625,74.3408203125,0.4106020751953125,0.7988302734375,0.0
,214,,,,,4.486083984375,74.4598388671875,0.35663545532226565,0.836120068359375,0.0
,215,,,,,0.677490234375,74.3408203125,0.28816724853515624,0.8664698181152344,0.0
,216,,,,,-1.7852783203125,73.992919921875,0.20488670654296876,0.8862541259765625,0.0
,217,,,,,-2.197265625,73.2879638671875,0.16552525634765625,0.9183647827148438,0.0
,218,,,,,-8.514404296875,72.528076171875,0.09001342163085937,0.9103889099121094,0.0
,219,,,,,-8.514404296875,72.528076171875,0.04816598510742188,0.9247869140625,0.0
,220,,,,,-16.8182373046875,69.268798828125,0.006111383056640625,0.9361810180664063,0.0
,221,,,,,-16.8182373046875,69.268798828125,-0.02548135986328125,0.9463321289062501,0.0
,222,,,,,-27.447509765625,64.74609375,-0.08431636962890625,0.9261334899902344,0.0
,223,,,,,-27.447509765625,64.74609375,-0.12709605102539062,0.9074885925292969,0.0
,224,,,,,-37.9302978515625,60.369873046875,-0.16179627685546877,0.9069706787109375,0.0
,225,,,,,-37.9302978515625,60.369873046875,-0.2026078857421875,0.8650196594238282,0.0
,226,,,,,-49.163818359375,54.1168212890625,-0.2622715576171875,0.8368451477050781,0.0
,227,,,,,-49.163818359375,54.1168212890625,-0.31323427734375003,0.811260205078125,0.0
,228,,,,,-56.597900390625,48.3123779296875,-0.3633683349609375,0.7940654663085938,0.0
,229,,,,,-56.597900390625,48.3123779296875,-0.42168543090820315,0.7601939025878907,0.0
,230,,,,,-63.53759765625,41.729736328125,-0.4811419372558594,0.7229041076660156,0.0
,231,,,,,-63.53759765625,41.729736328125,-0.5383196228027344,0.6817817504882813,0.0
,232,,,,,-68.0328369140625,34.735107421875,-0.6131063781738282,0.619114178466797,0.0
,233,,,,,-68.646240234375,32.354736328125,-0.6804351745605469,0.5738485107421876,0.0
,234,,,,,-70.8160400390625,28.60107421875,-0.7362662841796875,0.5248538635253907,0.0
,235,,,,,-70.60546875,25.8453369140625,-0.7683769409179688,0.4802096923828125,0.0
,236,,,,,-71.795654296875,23.785400390625,-0.7981051940917969,0.4296613037109375,0.0
,237,,,,,-70.660400390625,18.0816650390625,-0.8454425170898437,0.3868816223144531,0.0
,238,,,,,-74.15771484375,12.0391845703125,-0.8911225158691407,0.3447234375,0.0
,239,,,,,-72.0977783203125,6.3629150390625,-0.9079029235839844,0.33788697509765625,0.0
,240,,,,,-77.2247314453125,-2.52685546875,-0.9216794311523437,0.3001828491210938,0.0
,241,,,,,-72.4273681640625,-4.98046875,-0.9462285461425781,0.25761033325195315,0.0
,242,,,,,-76.1627197265625,-11.46240234375,-0.9478858703613282,0.17298321533203126,0.0
,243,,,,,-72.91259765625,-17.3675537109375,-0.9399099975585937,0.14221913452148438,0.0
,244,,,,,-75.5950927734375,-22.00927734375,-0.9261334899902344,0.06763954467773438,0.0
,245,,,,,-72.25341796875,-26.1016845703125,-0.9048990234375001,0.023098956298828126,0.0
,246,,,,,-75.0,-30.8624267578125,-0.8989948059082031,-0.060595916748046874,0.0
,247,,,,,-69.4061279296875,-34.6710205078125,-0.8812821533203126,-0.101925439453125,0.0
,248,,,,,-71.0174560546875,-37.46337890625,-0.8937120849609376,-0.17619428100585938,0.0
,249,,,,,-65.5792236328125,-40.31982421875,-0.8918475952148438,-0.2398976806640625,0.0
,250,,,,,-64.8834228515625,-40.90576171875,-0.9067635131835938,-0.3484524169921875,0.0
,251,,,,,-60.260009765625,-40.90576171875,-0.8890508605957032,-0.3929930053710938,0.0
,252,,,,,-58.6212158203125,-46.8658447265625,-0.8591154418945313,-0.4541068359375,0.0
,253,,,,,-55.48095703125,-46.8658447265625,-0.83529140625,-0.4856995788574219,0.0
,254,,,,,-51.4801025390625,-51.3336181640625,-0.8094992980957032,-0.5432915954589844,0.0
,255,,,,,-43.4600830078125,-51.3336181640625,-0.7941690490722656,-0.5660798034667969,0.0
,256,,,,,-40.4937744140625,-59.3536376953125,-0.81374619140625,-0.6261578063964844,0.0
,257,,,,,-31.4117431640625,-59.3536376953125,-0.7716915893554688,-0.6091702331542969,0.0
,258,,,,,-31.1279296875,-66.0552978515625,-0.761540478515625,-0.6798136779785157,0.0
,259,,,,,-23.8861083984375,-66.0552978515625,-0.7066416137695313,-0.7164819763183594,0.0
,260,,,,,-20.9381103515625,-71.2371826171875,-0.6311297790527344,-0.7406167602539063,0.0
,261,,,,,-16.0308837890625,-71.2371826171875,-0.5359372192382813,-0.7204181213378906,0.0
,262,,,,,-13.1744384765625,-74.212646484375,-0.5049659729003907,-0.788886328125,0.0
,263,,,,,-8.6700439453125,-74.212646484375,-0.4172313720703125,-0.8103279602050781,0.0
,264,,,,,-3.8909912109375,-75.3204345703125,-0.3446198547363281,-0.8559043762207031,0.0
,265,,,,,1.3641357421875,-75.531005859375,-0.2847490173339844,-0.8825251464843751,0.0
,266,,,,,5.1727294921875,-74.9908447265625,-0.25926765747070313,-0.9260299072265625,0.0
,267,,,,,6.5460205078125,-74.4232177734375,-0.1934926025390625,-0.92312958984375,0.0
,268,,,,,6.5460205078125,-74.4232177734375,-0.13983673095703125,-0.9378383422851563,0.0
,269,,,,,14.959716796875,-72.1527099609375,-0.03760054321289063,-0.9376311767578125,0.0
,270,,,,,14.959716796875,-72.1527099609375,0.001968072509765625,-0.9442604736328125,0.0
,271,,,,,22.3297119140625,-67.4285888671875,0.06536072387695313,-0.943121063232422,0.0
,272,,,,,22.3297119140625,-67.4285888671875,0.0807945556640625,-0.9568975708007813,0.0
,273,,,,,34.8541259765625,-62.2100830078125,0.11611627807617188,-0.9439497253417969,0.0
,274,,,,,34.8541259765625,-62.2100830078125,0.12160616455078126,-0.9427067321777344,0.0
,275,,,,,45.7763671875,-56.8084716796875,0.19297468872070314,-0.9006521301269531,0.0
,276,,,,,45.7763671875,-56.8084716796875,0.24341949462890625,-0.8697844665527344,0.0
,277,,,,,55.426025390625,-50.592041015625,0.3310505126953125,-0.8347734924316407,0.0
,278,,,,,55.426025390625,-50.592041015625,0.37952724609375,-0.7958263732910157,0.0
,279,,,,,61.614990234375,-46.142578125,0.46311853637695316,-0.7415490051269531,0.0
,280,,,,,61.614990234375,-46.142578125,0.5116988525390626,-0.6912077819824219,0.0
,281,,,,,66.8060302734375,-38.946533203125,0.5575860168457032,-0.6642762634277344,0.0
,282,,,,,69.5892333984375,-34.9639892578125,0.6102060607910157,-0.6296796203613282,0.0
,283,,,,,71.3653564453125,-31.8878173828125,0.6782599365234375,-0.584206787109375,0.0
,284,,,,,70.751953125,-30.65185546875,0.7500427917480469,-0.5279613464355469,0.0
,285,,,,,72.7752685546875,-27.154541015625,0.7874361694335937,-0.5086949523925781,0.0
,286,,,,,72.0428466796875,-22.66845703125,0.842024285888672,-0.4562820739746094,0.0
,287,,,,,74.212646484375,-18.914794921875,0.8849075500488282,-0.4025226196289063,0.0
,288,,,,,72.1343994140625,-13.3026123046875,0.9128748962402344,-0.3829454772949219,0.0
,289,,,,,75.4669189453125,-7.5347900390625,0.9159823791503906,-0.35363155517578126,0.0
,290,,,,,76.4739990234375,4.4403076171875,0.9214722656250001,-0.3188277465820313,0.0
,291,,,,,77.288818359375,5.841064453125,0.8963016540527344,-0.27573731689453124,0.0
,292,,,,,74.432373046875,10.3271484375,0.9518220153808594,-0.19898248901367188,0.0
,293,,,,,77.38037109375,15.41748046875,0.9516148498535156,-0.116841357421875,0.0
,294,,,,,73.8372802734375,20.928955078125,0.9790642822265625,-0.0563490234375,0.0
,295,,,,,76.64794921875,25.7904052734375,0.9581405639648438,0.0074579589843750006,0.0
,296,,,,,71.466064453125,29.3975830078125,0.9492324462890626,0.08120888671875,0.0
,297,,,,,73.828125,33.4808349609375,0.9399099975585937,0.15651355590820312,0.0
,298,,,,,67.034912109375,37.20703125,0.9298624694824219,0.20395446166992187,0.0
,299,,,,,65.2587890625,38.909912109375,0.9037596130371094,0.2730441650390625,0.0
,300,,,,,62.6861572265625,40.83251953125,0.9387705871582032,0.36471491088867186,0.0
,301,,,,,60.3057861328125,42.5628662109375,0.9356631042480469,0.4347368591308594,0.0
,302,,,,,56.8450927734375,42.5628662109375,0.9133928100585937,0.47306248168945314,0.0
